,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,72481.3052715903,75707.05705957148,75707.31740441547,81461.34131872591,66178.65317756972,75536.75692769753,75389.15135540241,60844.839543139984,70952.92460030128,80830.3583940487,61350.716678919714,75442.93774829987,75583.8268040389,77578.03716391382,89596.05108720536,78265.00699680047,77148.25455998133,83955.17575237765,87610.45791081792,115963.94390399818,106752.33861275499,74880.22641182173,75025.41449219061,77352.61688643512,76308.66807637464,75042.69145317024,75849.13503767284,74158.56235126713,78741.20398050123,115274.62387671579,159269.41491071848,74896.66940622634,74882.51188411344,0.0,771.4989088393461,74330.36070913135,74656.30101829418,70743.3781561689,70755.93301745193,72472.0787066443,73815.71867724688,62369.561561681745,75802.29515687277,57499.80713021884,93301.52013682043,79221.57306752463,103794.80576477516,77262.32664407171,113480.06848864612,14072.36546252101
ep_35,72044.09328985956,77480.9642117321,77471.84842474079,83065.21426253574,68217.5394753564,77262.30830792851,77100.47631805058,62395.971806316506,72207.43213060692,81862.17425415105,62794.34871894683,173100.66691691152,259042.43565688317,341999.92919344635,435930.14148902113,578847.6022507128,697972.1327101804,1114526.2798914283,1574060.0453907622,2890447.0814424185,2890094.2292640232,75418.1540330804,75238.76388874528,77140.1779317013,75579.44237952151,85302.66832865558,108942.45694663892,150293.402392798,259052.90377873663,95451.40948893572,126491.35422968263,74601.62928605008,74593.80576752145,713.1716187184431,0.0,74831.56147182864,75156.22269205119,70669.34330833761,70800.2914183462,72520.4029431903,75396.776810507,64552.71591810726,77520.55663689469,59063.782937682285,436703.3511736392,698203.1043991979,2842468.5895755314,76531.92201609934,93420.07255496495,13660.157977709769
ep_36,2952.576948216917,7290.556034472916,7262.012361326371,7241.317759144254,7230.765061850747,7243.361871561383,7232.4867593438075,4511.117641572466,4516.479620863552,4566.467510445358,4632.413941725693,7213.347190290933,9167.03724435756,11413.445416957551,14049.634216928933,18297.922532111366,21890.608999435113,34385.23243405174,48656.525687844354,89553.007121392,89556.20290276397,3745.292722036108,3762.196915317545,3877.386003969119,4113.013210815749,3251.1978349119263,3290.364354436693,5438.908487072985,11174.287575911676,16369.406689699585,25593.170005843207,1815.745848141006,6359.383279326181,3811.471873273036,3483.541949804406,0.0,5597.712509478846,3584.685331572992,2949.4633207314555,2111.225871102552,6942.29654105099,7230.957037448271,7236.175899848711,4633.217222195969,14051.065148188882,21892.600031370937,88094.83732079976,4111.674476518255,16290.728210446006,3289.088624063637
ep_37,11331.711763960227,10536.09074436151,10511.278942509503,10492.454451125888,10480.03530383792,10557.21281853383,10543.713877735736,7129.5951075077155,7144.434814672396,7171.263374182415,7207.424134790579,10813.812531596635,11526.731059718531,13052.199960212172,15161.40523967464,18524.63160344878,21842.127225483575,32721.007603972506,46661.36719096981,86168.40483985144,86170.862761524,6191.3063867920455,7111.226626155332,8879.463457574404,11322.317612393463,13967.559580179473,14913.489829312302,21129.6331560699,29315.637342993356,78067.60214029386,123636.54128096793,10456.586475704331,2735.5537879156,4900.076076469492,5428.682132034745,9171.907612489269,0.0,4680.73537435112,5999.539892641866,10867.620214710136,4357.268484897488,10480.081495283202,10551.560762390569,7207.522624274816,15160.428376169439,21844.22495208296,85149.63227254928,11346.011172917117,77688.27893254896,5424.358673526324
ep_38,4064.1298179895834,9573.911668197481,9382.553299836161,9237.68637201997,9100.010238559988,9162.597415930411,9095.674839682708,3045.250939257044,3031.0573777582063,3240.5687386817967,3490.5937636751455,10876.94411801038,11952.811642750485,13465.357500430597,15479.168469209384,18862.31912879793,21924.607667884065,32136.251267364078,45435.67673513437,83488.88087766244,83502.43787675665,3552.761913717184,3034.3624418378904,2596.7466454488294,2262.558256957775,4406.275341096445,4068.864048138805,5277.0135367856865,8156.582931977925,9302.968064561985,14674.459183079209,4674.6475147473875,4013.7446428178896,4922.987577110379,4644.717026240996,2613.989508917399,2028.4946091392185,0.0,930.834674824755,3540.508032988896,3783.427105505782,9110.812885343414,9157.719978665129,3534.509473918523,15493.949137816959,21927.033680551776,82128.11022028484,2271.51298652912,9241.094534436405,3911.7556465319635
ep_39,11233.267057005756,10246.948883367151,10039.693332339486,9878.107211017,9725.606072320083,9777.79882506095,9696.936557795394,3869.5842221241514,3827.096039860569,3971.891905539029,4162.958858360995,12656.018536012492,15202.07512093472,18253.0452466502,21987.138634839917,28113.05361794695,33380.721418513436,51505.86810045342,72900.29353806375,134137.8326129543,134143.82198198923,4448.1194645034075,3986.8516617793257,3623.6195901437377,3383.410593882405,13013.477733212309,10949.177700322722,12139.103793556023,16478.29588888646,12847.051059038118,20266.740787375013,10571.416683834206,12648.85486858363,5580.110549306276,4961.16129495203,7507.38435845153,9933.962399529679,2558.116090643023,0.0,10480.292072111668,13658.32836035222,9735.714589273468,9773.228415656265,4199.849860961491,21997.546879931026,33382.314884648324,131934.52003872013,3385.207658543724,12783.63456537586,4282.7044468246695
ep_40,3562.8753238158993,33672.972605201474,33502.98211516549,33378.68089285369,33336.45850246829,32525.569094362578,29172.90476334851,11995.45822493293,14446.80723469296,16503.189933101203,17669.125112679994,32786.538705992425,33271.495761299164,33927.18690147637,35155.76491556416,34662.167839706184,34187.56677040014,40123.42463361878,55978.58537517352,101579.36345105109,101581.47504941084,5776.777323097984,5329.080961820232,5094.23704249816,5310.352372009202,3839.833440050843,5337.201191438599,8052.250840837689,14997.052456196441,30273.510823870532,48318.77998357051,7796.131882244918,7672.041579804643,13713.534104232222,13645.053836409785,6261.627261713626,7187.4392222910665,3568.17043059686,5098.690788114733,0.0,4613.128949320715,33253.346114793785,31024.0345365198,17646.645250933936,34955.56378758014,35633.064554826626,99914.54924254156,5292.887676159556,30121.774656941423,12325.515875448094
ep_41,10313.193167253292,42500.29179492019,42432.48896250703,42329.58578521618,42227.9198397088,41385.83816167842,38245.65719428607,15000.35667562469,16166.568248730166,16939.53304202927,16917.359430230317,36369.9038805434,36613.77834818241,37105.710009690934,38101.82064529708,36984.82183490046,35873.767248802964,38242.096667416525,52825.93575793528,95127.01765284536,95126.16611438816,8367.083015736533,8017.984302094967,7765.233973899142,7652.606490259025,11219.973296052922,10835.2873421419,11653.561795018126,10919.89318947037,22097.73603634615,34571.69085843589,11168.109368567748,4943.637941307116,13489.198390285994,13441.266152083928,9603.656572049767,4079.8321475719554,6329.427588544449,6897.428658514366,10781.321806827333,0.0,42167.657021241546,40098.28578105631,16901.16741397433,37852.67605934475,37370.319774303,93513.90346740383,7657.0860426141535,21995.25514269715,12240.706758085575
ep_42,3608114.132627348,2950.2883030681987,1966.908031726998,983.7739740525141,5.345740894690259,982.4507835628779,1965.8196787576328,2968.8315357597858,3946.9873597087417,4927.463230486076,5908.8560717919045,2124974.2725566225,3159931.9737164862,4222889.826432786,5427982.6533559635,7044181.172029486,8715147.829531657,13652844.88627043,19202288.829609394,34434514.53902767,34434514.5392689,3098229.9459609166,4472811.121476855,6111273.073955893,7954533.3309846865,6348122.137157151,8344438.005262335,13019634.449082166,19538134.597830836,49366017.77126383,77107841.20123228,1313494.3998670436,1314781.3522956595,1459174.3733152233,1542833.171595229,2056555.1659813097,2054756.2275113037,1810724.1662291791,1496468.9478299157,3076997.4951677015,3722246.952159797,0.0,982.5617327972291,5908.85919581079,5427982.653443873,8715147.829521583,34290194.5562421,7969194.899107056,49135386.23816013,1542833.168462899
ep_43,191960.23369059642,709.0125034196042,532.1936055668725,355.5445612254611,179.9749316462141,7.572783526593908,177.5949712941751,367.93683617967787,539.3707488396226,714.2064047147529,890.1596305320957,115719.36218976523,172350.17363954967,230221.91315832816,295731.4824145698,384276.85877647233,474804.99630918243,744321.4625319729,1046937.6102607351,1879292.768585115,1879292.7987214488,164753.1252135638,237847.0622273174,324973.342118135,422990.16872256267,337747.0301122961,443978.57066365605,692688.763459115,1039678.9972621142,2625081.5044498653,4100276.978732712,70107.03290871416,70173.02579838708,77629.48994540628,82076.47569229525,109538.38467213519,109442.95785539909,96345.43544430907,79658.98196963231,163778.12028096578,198101.05510612886,180.29031286207933,0.0,890.2447022369619,295731.48259099125,474804.99615584564,1870263.540466734,423769.8068825316,2612817.3370627086,82076.43610423933
ep_44,907302.3911860543,7458.963378610704,6818.445790141022,6204.481624218479,5597.199315216104,5089.067220705812,4546.780728365126,2232.927315787979,1494.0381187518863,848.2981884047597,70.46184306317244,515585.1544906329,764704.9470402998,1022665.2557584931,1315835.755134651,1704109.7813828092,2112818.9290738995,3306221.188989539,4649565.081488225,8324433.683087995,8324433.678011452,779095.8648565513,1124734.5788728918,1536731.2662747682,2000228.4094813326,1595625.1807562977,2096860.786797753,3271667.9235858107,4908259.655993432,12413414.907666413,19389281.645643294,330372.7949570657,330687.0735653367,366797.1624643665,387841.9518432084,516754.74319710466,516302.89012542256,454997.14583256486,375879.62116013194,773531.2457530012,935638.4409221055,5594.622087946181,5066.816091871373,0.0,1315835.7716826191,2112818.985267751,8297801.1593763,2003914.992620178,12355421.592617555,387840.9619226958
ep_45,870.6688412960336,425.1316861381944,343.6725252800262,278.4824189070559,272.23783470794626,279.0129714351146,336.83202001513104,501.8114287803585,555.3757405783825,646.1724080445869,753.5454241826299,375.87852683534436,259.587176522761,144.1666004920707,33.8264690928924,162.58294644116617,291.5226573600234,530.9889243423162,786.1783648101957,1439.7424915300353,1491.0000890025533,464.8086525216916,383.9155792720545,331.31868710643687,330.81621611719913,634.4243819769853,546.0152032324424,664.5031839117565,836.1717525606298,1920.101201626531,3038.08495830693,621.8413280123044,569.7035070146994,891.3800521847801,865.3877641011309,398.27119499598047,451.91778702003,463.5691347315536,558.4571880463583,771.329536369878,873.7703982210377,278.02318750727346,273.91263913527274,755.6221674702681,0.0,285.77170604702013,1488.6478303063498,330.13508188343764,1911.4686183463132,729.475878737629
ep_46,3549.661990441935,801.7402883623898,769.8191449952049,741.912567910631,720.4222701001613,669.9956253128646,597.3120142142687,1383.8866924489137,1216.7218424443256,1133.117018124428,1154.2922460097118,707.5128634406342,627.4997437593092,542.2089764464579,473.8280603337759,204.9072445243566,152.2277949096231,1028.7215707767086,1209.6352142562425,2209.1182597753022,2219.92907713341,1664.567663192007,1631.1106308362337,1607.517314443048,1591.2996389079724,3361.350242575215,2624.7750548516165,2602.610698939666,2311.0097904273343,3289.2389222553975,5078.786021993397,2709.3759249943673,2700.2921526734494,2355.7831801644243,2342.2073907447393,2019.934102741558,2079.6046472474154,1633.0392174213944,1645.8015397171696,2808.9817777053727,2985.687388663672,717.0739994630219,627.3561611612047,1157.417605943715,462.67974569144064,0.0,2352.588984916176,1591.5193118773377,3275.416532774307,2238.490358635705
ep_47,3779.471855033102,3954.207005615001,3822.6175249404705,3703.20639346662,3593.14766592093,3538.674055596478,3416.583842793206,1296.9886983827205,1123.3408873863032,1044.34907867845,1005.0909115209579,4213.927849354623,4009.737600810181,3934.3604076242377,3887.9911287291447,3738.9575660133983,3613.8571307586044,1392.1623551773432,1285.6089585222883,474.0987693193953,393.49861871651757,2216.2760646609304,1972.410157367713,1729.995805899676,1486.2675602971165,3833.7169813701344,2860.78244351636,2782.215423368875,2171.0962987867306,313.92843585304354,210.8717643438462,3549.7052890857194,3403.3321639497935,2223.5772464707998,2036.5913277914012,2168.848485754505,2055.8214692815727,898.4526672507008,723.7774789766577,2964.6387226686657,3175.1595289666575,3592.358551791884,3520.7508123731554,1004.309959957999,3886.280450301067,3629.30769509293,0.0,1486.7359216340665,310.15131745843536,1925.8225495988497
ep_48,13404.362819901691,133491.29234478943,133483.67414295775,133463.24432365005,133443.90232461263,132165.98620682108,130996.15048470466,59452.348453185805,59963.3545239649,60406.55935771816,60485.47665531512,40350.73733407415,42101.328202644276,45520.768801442195,49989.596396130255,55167.2717819491,60273.536313203265,85698.90685860811,120288.79984424326,219576.27747378542,219585.70823929732,2411.558012715154,1676.238100928393,867.1270236386389,140.7768177231698,9391.417705347472,10192.073338124705,13124.102186897644,22135.982280715223,14234.582554384975,23513.968723494152,10225.840505936352,7035.094419037816,17941.821002934397,17536.5089638831,6254.956667036822,7301.584857668763,9191.268074521442,3824.105031550055,21960.096380330673,8641.789628802053,133413.02567927618,131653.3576134009,60475.799155299006,49807.440473803676,61453.332947251045,215947.51515056103,0.0,14175.944912007977,15962.791908011332
ep_49,5693.978264810033,17943.861031167387,17805.38767487066,17679.856065323074,17562.756905970895,17433.725786490315,16841.174726343397,6264.836010022845,6386.924687165191,6551.978750831892,6570.289017902487,16472.921230525673,16137.501715745047,16166.683292336893,16338.432279606335,15776.8166707818,15313.256529045559,10117.283006992786,13279.82907785326,22636.940806686114,22647.822092422226,4785.684814409973,4226.654839235602,3674.809569794174,3118.7640567290177,6058.0003731675,4708.758278217066,4520.70551730536,3982.8081858279666,96.54485172802423,1007.3834626347493,6405.255453432312,6004.430840484952,5691.69539046164,5334.493235164583,3957.4054570153444,3723.9758735846654,2057.4340677232026,1659.047062739093,4887.566013760739,5052.010031420931,17551.423167326175,17186.80884757078,6572.653754905465,16300.408520074923,15601.282746645807,22191.954348504427,3120.940658469187,0.0,4853.234604764867
ep_50,7814.623778008491,21790.704148755336,21758.269013524146,21783.152627893676,21685.3883278137,21851.866200466135,21869.38583029809,16876.97551907511,17048.593656704117,17249.785261129426,17230.207344615614,156531.55768619844,248276.60207042986,333531.7080937974,427069.2232272525,573961.875261177,694159.8512882171,1111924.6007366762,1572407.3715283948,2889539.9621879864,2889539.9265551683,12739.008937971103,11629.96055327051,10813.595017081447,10503.410303019107,42755.95126985143,79827.2665781279,132870.00462337723,249348.6279930334,63342.9825839178,104580.01139699321,6307.73200901174,6214.519277223664,910.8431067497903,671.8199577751473,12299.948671167676,12344.690077211728,7777.3651993763315,8888.902673307619,10625.32878447342,18970.003896198374,21664.103543692076,21845.99791596823,17206.052606230183,427070.7542363516,694160.5684565741,2841982.8886532527,10513.958333326595,62913.213911764804,0.0
