,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,90557.5166504995,150980.04817309265,150978.65503432404,154010.68882451713,146313.11895978765,150585.6860644492,150616.97352177868,78728.03872837199,86508.63729862662,94789.60593671979,78716.1697556622,150532.91574784034,150613.80774265772,151688.212790841,158293.21903002218,152276.18725678342,151368.37755012015,97893.70949186118,101159.05555846622,118817.18458104995,109738.63060971508,78629.27151988717,78763.64982229882,81180.53758599173,80027.90009470425,78837.22250261315,79185.32350622264,77451.04252018635,81816.3316505201,117072.7023650156,160077.23633675952,78638.95316146692,78624.11431176933,0.0,830.651078529645,78182.24413228335,78063.466522823,74236.09968377855,74254.62329443388,76057.6235921229,77518.51103706495,144569.44707202713,150825.721270447,75789.82681410445,160410.77291960036,152769.22852894114,106313.97143604918,81038.59898304232,115192.39992261578,14674.118290741128
ep_35,91231.81129995293,157938.3990861216,157932.59758430292,160812.84301070345,153492.634862867,157530.54290778533,157556.63721859257,81171.17067043211,88632.2497332769,96653.91270733699,81060.80334473091,207054.46578502672,266368.9951348019,326580.4084688177,401893.52757777413,518185.00073505985,616710.4737184716,971701.2149437349,1358916.7986909146,2494139.8256727443,2493726.847559225,79064.01072575904,78935.22597858023,80996.83435456273,79373.20221625471,86203.55724428815,103987.05213266746,136602.30525712512,227996.74415395487,94427.65311449734,120231.32745827244,78482.92491587276,78471.64899467304,780.2016757554129,0.0,78587.9760773406,78468.6548973474,74219.20312609758,74319.34127697097,76101.49314649262,78655.13383681352,151839.82452769665,157750.1407731768,78247.10523179111,402725.6684104646,617049.7050969667,2449218.136695884,80387.88169096265,92260.16626174533,14268.080143083529
ep_36,2923.7078681965,11832.474414969347,11815.066131059117,11802.955495940576,11794.678073556615,11818.568406700728,11815.214514464311,5491.684342752285,5492.266234721847,5532.004427165579,5587.772359567827,11555.179765477304,12850.957936708905,14395.088361725911,16496.18414956711,20095.463389843553,23267.516752850843,34134.79013823564,47799.37684376154,87847.19911631069,87850.4768537893,3583.583847619683,3601.7241621740814,3724.7260173800623,3972.5986066423293,3142.4302323673332,3247.658351209223,5393.047369931784,10956.605148991997,16440.188210058153,25745.969590796758,1764.1514871279262,6050.104933494792,3574.931245961204,3272.7255544891714,0.0,5321.1233538002025,3412.994487448226,2817.9864136762067,2072.2891344515124,6616.165069786731,11792.950398633013,11809.56515896837,5587.338812885833,16493.226004578264,23265.245088984462,86289.40135573942,3972.416396226291,16365.661445080481,3098.3042220149405
ep_37,13822.592604659263,11126.87843618891,11103.804623942911,11086.496859833866,11075.432904446325,11199.271207952808,11192.790911832286,8006.796188202836,8025.428048734143,8052.271214512504,8087.149828593422,11683.881440283676,12366.48597333868,13639.937957144066,15509.676476496317,18588.84781195524,21487.177993028974,31669.303578566294,44474.299331097194,81721.06697144716,81723.70520563948,7409.655507962193,7969.577401313513,9153.265759502263,10924.308639561843,16087.89286565848,15928.410386934032,20427.765816467923,25113.90960851824,66560.4122140818,105239.91780249313,12898.751896370006,3072.767228653369,5957.904641169215,6658.228484598297,11387.515598754706,0.0,5765.145584665564,7356.98268192132,13380.430421891568,4693.294426658869,11075.305281784325,11195.809982685556,8087.29606226124,15509.105696866909,21488.84972963543,80533.62587546726,10944.517808042416,66258.31001270156,6654.553684586867
ep_38,107279.63960530279,880649.6679758489,880647.0590123909,880659.1400436375,880520.4865992937,879693.2951308275,879972.1455839184,316203.86223281716,312580.70515022904,311149.2307430376,312555.6194040646,878681.1352685585,878695.788338714,879149.1220527188,879071.2488139238,880087.5831774675,880007.8222703345,313329.52547344554,315264.4086254761,144888.00960295924,148225.7996656683,5408.764370824045,4985.908958686134,5986.0400854259,4732.344713336317,5804.884817785005,5356.743696369038,5402.640751244932,8291.465330717228,9328.774207921773,14611.16700773284,6270.4363747309035,5673.819001474892,52355.105130377604,52063.07270149545,4541.911479230914,3938.33808248244,0.0,1008.685784554137,4025.27960759717,4750.641982122893,880330.435369533,879099.4956290008,312657.0052332808,878606.0833429605,878890.5613150818,84390.49770589136,5449.703158249565,9198.219848358445,43418.04050249063
ep_39,107604.01510770097,880659.2763431707,880656.2397217458,880667.925766442,880528.9116079328,879701.7048202988,879980.2559476909,316212.3504615762,312588.6416342227,311156.64350750565,312562.5335762739,878711.8771989683,878758.9134478462,879253.9851483806,879239.6451161893,880386.4850954164,880442.2977705403,316497.9344914101,321444.4173288244,185340.19364752024,187958.78369128326,6074.469148863914,5638.761860089585,6499.870874392875,5339.287217888026,11200.552379114928,9646.34874970631,10596.360340316232,15402.997718609442,12714.5133780008,20033.48288654548,9740.178416305698,10857.610035878977,52412.7042249313,52095.36063489343,6957.27661945449,8278.94469110921,1972.1021922857337,0.0,8515.669111936764,11031.836845036227,880338.8621969982,879107.910998855,312663.91716346913,878774.5687831596,879325.5888550223,141444.7515346979,5983.627108439433,12603.514302832005,43456.75208335664
ep_40,20833.847278573492,214574.7918683864,214549.57924660432,214348.09657471848,214077.27798169432,210827.70055989994,198899.8804791653,63051.44989100877,69337.33800597103,74606.92968606965,74763.90299040514,215774.1700567946,215823.18427825248,215230.0655999989,215398.2320665672,204896.48381225942,192735.2187490931,79438.95812619019,86024.30530539407,91125.84529440777,91258.22939203685,6069.299946868843,5542.916710482048,5239.046850598488,5303.996321641803,5220.687285716179,10301.056238230856,8179.317230153304,14133.134214273618,29099.17107755058,46457.42914133354,7424.972273850231,7346.129493507102,55385.233028964554,54810.20319790765,6622.329116558077,11046.170829578055,4679.992878385104,5512.186993322784,0.0,4302.070000249607,213726.2758438997,205320.18914093595,74605.28389997364,214686.32984259736,199021.22548952553,85761.33000258103,5305.98297213709,28964.94256744481,48449.27178126522
ep_41,43280.603622554285,594313.346852117,594307.2473809136,594139.0090743206,593884.6388148271,592357.6073801817,578691.9586709325,194225.01413678424,198255.06609341252,199925.89637924332,200028.53217688508,597072.9157206543,597082.6778852026,596862.5835347836,596921.8321433741,583441.4137186592,569763.8056447876,201171.8220462859,203870.22974071125,110586.21854375117,110765.15070601601,8351.762811636563,7908.513863940725,7575.199178765296,7365.3800392282,11431.93738907951,15792.490734983972,11297.083166232056,10984.430636628449,21463.514174614465,33695.36708545777,10743.851778932418,5475.634476620333,55771.69526725129,55378.412006420745,10172.790929703739,12904.034588336617,6890.00466528786,7197.360538056428,10063.487618375475,0.0,593659.2678045118,586111.2094778286,200012.81133964594,595057.755065808,575877.4641711108,86241.1797228198,7389.708017093397,21375.786478046117,50801.56174840091
ep_42,2198140.6678624926,2552.4560384576316,1703.9733974974088,867.127444288611,33.90516914062039,857.185642372113,1703.041328268982,5403.285216817742,6214.548668940404,6997.71364117501,7062.859363050993,1329683.7254627773,1986561.40841114,2650184.85856625,3365537.0519603235,4404191.259223664,5408754.6061764695,8601785.299684616,12043909.771439431,21618568.595960718,21618567.85998828,1887313.512695432,2724107.3920512656,3721904.8197442307,4844716.458559374,3868017.7509728987,5085765.030812149,7934376.964947455,11910493.557167951,30065968.81793769,46970018.36907495,800923.412581731,801647.9827324905,889426.7023446977,940848.2914066872,1253852.0679224397,1252260.151739059,1104362.4821520986,913198.0504863912,1874749.191213359,2268700.2048333427,0.0,858.1079586478095,6970.501572493637,3365537.0546754254,5408754.60688196,21453026.344193786,4853829.678601876,29934256.311224323,940875.4880399903
ep_43,197464.01888405252,662.6408113253808,496.712057974224,331.14572166569627,167.2826623318374,7.3208417189533925,166.19165341239065,2906.852602129911,2983.901966664957,3054.22616381742,3027.975783877114,118574.1710138122,177088.27573672883,236298.62949539095,300079.04633725656,392602.19697744056,482268.2386173625,766880.774771156,1073788.7330415796,1926977.5736657071,1926977.133781244,169389.39904989811,244385.432395494,333837.91518816754,434509.1369176577,346996.677520747,456117.0708360996,711501.9698120095,1067945.0923196974,2696192.437703803,4212069.573597828,72423.49192416696,72485.37360126224,79937.90590616937,84540.01884530444,112755.04866865996,112612.24891899226,99259.45627859124,82167.28215603139,168379.53473578778,203669.3176696515,169.03976219911183,0.0,3016.3095907906068,300079.04760028294,482268.2384139796,1912461.8795829364,435326.64956371865,2684380.875924763,84556.68057945727
ep_44,880033.9810662961,7063.73216861329,6396.945808390372,5747.020118946347,5109.309671980015,4497.930476568853,3868.6578103525285,2210.8217293060015,1484.1152366062404,868.159776869437,77.99647054524338,500293.4113881254,744379.86262539,995665.6289665524,1264323.8598664387,1650271.2787804783,2032471.4546038804,3227497.026889169,4520709.16261182,8092242.249682073,8092242.1542127635,755659.3314315135,1090720.4461660527,1490244.4294517755,1939824.3070688816,1547586.8616073013,2033897.8702070154,3173126.5030899537,4760823.728187443,12038480.307272349,18806901.327562332,320572.8376278708,320853.6396983446,355804.1846483119,376412.08738129406,501239.28684900573,500601.85329938395,441520.4779362927,364776.11646172,750211.6932739234,907714.7019386773,5108.919984248276,4470.525585961824,0.0,1264323.864095007,2032471.5093348168,8041954.606071874,1943472.933546842,11985743.213580778,376414.61012514366
ep_45,41653.872459906765,382.63827094128357,326.4072135817354,260.3825312001323,335.7537514606216,290.0860237860983,328.85554422340056,4588.161735783677,5038.998427467966,5410.5673489791425,4735.463372250092,342.83761212417915,261.0746062796839,180.32591451831823,39.19179750173557,191.96321143268838,290.0607296267639,5264.676058711902,5149.411882536659,13886.817676283796,12664.632547501838,26341.33548724209,26340.497104772006,26622.405172079187,26410.161324084755,26326.878343797085,26281.6501635322,25698.406963078312,25701.466629396018,25965.390804333038,26010.319704008947,26344.108155141945,26343.33862483876,16501.711112078377,16548.761836935155,26322.74348377679,26280.080238068378,25694.862531621715,25696.125739205116,25972.7518705851,26162.314838601495,363.16548203015816,284.7210914610407,4599.080957550664,0.0,267.70101357309244,23359.839675871375,26553.970340811018,25640.513155549397,18062.84533802813
ep_46,25379.38823235178,675.9216518334155,642.9275386290315,614.0793137193616,594.6914954619743,538.6120379411057,451.51573273528527,3235.8216206926186,3417.5988763386135,3594.605414725824,3202.6409944130864,620.3196380678246,556.5896740828,486.9031591211486,443.2740568005383,178.11542860672566,166.17330607383903,3500.193241386847,3449.26176067946,8742.220408464273,8023.169661251417,16120.208416799756,16117.84974553281,16284.882347315675,16156.960147363396,16287.56120144829,16174.184827017378,15824.203712006498,15791.803022384987,16007.878960831038,16247.751274218275,16215.20932300318,16213.4561682386,10395.751448106279,10420.001739203952,16136.613451968331,16119.718346678752,15735.854842251174,15736.874553913736,16005.11935384016,16137.498969178509,593.8271790761643,485.6211818940229,3124.833367149785,436.606966485905,0.0,14378.597618955562,16242.609850639043,15814.459135313407,11295.215065201548
ep_47,14102.439450477965,165610.70555683054,165607.62249102528,165615.5917393661,165565.73438508002,165418.0754486195,165469.53446099148,56349.15823724987,55775.82194126279,55617.4422413436,55647.890309851806,165235.68405468378,165231.17716189637,165314.73107599857,165308.67393509258,165470.27455751752,165435.00948524257,55668.58282309101,55670.90009220828,18855.854500525274,18973.911598530256,2578.239831082643,2371.8407200115776,2251.010120580014,2006.2365481351405,3955.2580567891973,3068.230336212132,2897.8939061307537,2351.2904501568164,1175.6085273956942,1140.642472562234,3728.590087398539,3585.788284896205,3676.3806939515625,3556.9954558939735,2496.1444916517007,2383.5682476973625,1364.5864200817944,1257.2473958832325,3101.628637554191,3319.6258780756075,165523.8915974274,165304.42447398635,55616.54391956202,165224.43740205892,165225.0723828645,0.0,2049.15148033178,1038.4436611382819,2956.400960018471
ep_48,38440.69515082421,268228.5219210701,268224.13521912124,268171.319864984,268125.5006982486,267224.99704035255,264820.35565782996,104107.20398310582,104269.08838715027,104792.20839680325,105460.49937153235,246661.93239868502,247006.462040168,247632.59683631716,248382.11866693606,247886.90528576978,247002.03692515404,126396.9081934502,152366.4276473808,226086.82323700978,226438.8944175858,2564.436666954816,1803.474905070051,907.5688469231084,338.4251097801911,9482.47766005229,10881.60607349384,13304.155051381988,22100.687761366105,13797.663002376568,22647.756104309436,9415.80004610244,6938.622959756938,37094.64933950299,36699.252754233974,6124.01112276145,8009.592007294511,8430.117442492716,4593.202229072167,19140.236355526813,8761.519411635725,268022.92641089484,265953.6445840171,105527.16790710136,248108.94333584435,248085.41296755994,218975.6207979351,0.0,13833.884073814825,32202.897791229214
ep_49,11482.795621623129,43335.538427072504,43263.09323408856,43168.88541370113,43176.10433897792,43063.27578699599,42669.38510212873,19409.31178226367,19205.425651464757,19117.86639006376,19543.625706128085,42983.63829701951,42871.951763041885,42839.99554295918,42852.64804576219,42599.03187394838,42294.115286071436,20868.587328513593,22710.944709157327,24699.246859309253,24989.524299654284,5374.813525201087,4744.489491562925,4147.685279621533,3503.103038691095,6160.013946685562,4815.00510508086,4548.156419238269,4001.2336137525645,230.91720851904196,1075.2512637233935,6838.1657809725075,6358.7603510359795,8833.044000221429,8521.594148039301,4159.071457840242,3873.1956363020986,2146.4175619437356,1705.7461758629897,4831.52713819304,5045.12707025967,43179.814965554215,42873.8088600529,19625.91683495479,42799.39485079719,42432.99138850907,22734.32150872946,3520.230594105646,0.0,7424.736718990444
ep_50,45265.10204937987,156946.30840199854,156940.47022630455,156937.09429450685,156923.007761919,156803.0559908977,156854.64983161882,58931.568507433934,58215.901507427305,57914.70487012227,58403.722228026825,206467.65582053096,265913.1111239658,325811.4907260821,398804.40981070965,517767.22671143955,616701.4885238105,968927.3183017303,1357157.8501557098,2493078.644814721,2493086.3335453263,19103.051777613648,18562.831019668723,18668.608224906824,18249.704485217026,40112.62932138691,70772.14806179753,115776.17717312266,216163.01428335387,59030.96173560518,95178.80548869661,16534.155512930494,16480.548871879797,3099.4081487375006,2938.2675951830975,18815.94359681128,18780.83415181267,15887.841638637812,16349.247294734421,17591.978687799292,22547.54279118946,156893.4613087139,156699.3519667775,58468.11955014829,398772.5728915973,616652.2226916916,2448614.8984833593,18486.93992822465,58530.67248034572,0.0
