,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,82805.22935747963,135156.95396240804,135156.7854569905,138034.73609431623,130725.53364588806,135100.8889288672,135165.46529319938,71631.701367052,78929.91938103091,86623.04205351388,71720.58025219756,134985.144255256,135066.5908927043,136095.92654554255,142391.62035850476,136538.52606441756,135790.97405255595,89637.1558214031,92831.32306667825,110693.20131431028,102403.44235534064,72407.62120866754,72506.52540155461,74684.35607308772,73536.53602224517,72435.63626264819,72977.62483777932,70799.32215267228,74084.92874160294,101235.90437421226,135261.8665587071,72444.32826429229,72431.38063826023,0.0,723.5279275204349,71895.24763178588,72123.88985864494,68369.06094077867,68381.50313228121,70049.03785221011,71366.0606373301,129069.97881847918,135220.08311100345,68909.41450567164,144412.46781627124,136713.44991944684,99086.92728252846,74468.67979698151,99427.98297263068,13502.378326929325
ep_35,83188.00166255851,140288.45693764486,140284.1853681799,143039.35002941024,136033.4590482311,140196.06614155817,140250.1708206162,73087.22522507464,80159.64992621781,87673.66278621064,73082.91944611409,164256.2884043919,195660.7178330611,230656.23333161016,278275.20057224965,347846.81367925165,410269.8313795372,625645.3833438751,873553.7731446838,1604332.1690976785,1603785.457033851,72456.05710667824,72411.89891006434,74387.43923201114,72951.149165461,75494.62588049722,84474.16954857412,100618.87064290381,154451.20226254783,84064.8863155353,103519.20201517489,72193.79103551623,72185.61260130786,669.7892817811004,0.0,71917.1131987342,72147.38684992425,68212.99178736667,68263.20058448624,69847.38154243492,71635.41865461906,134451.8504911957,140303.67976147658,70350.18335914695,279307.15496744076,410564.12953112886,1571837.1017007437,73887.13216148534,82033.20685790425,13126.82459929184
ep_36,2898.900225558016,11902.187291500572,11885.818995024367,11874.49190967686,11866.490416075452,11770.296454816502,11764.972659981944,5475.910274953728,5474.663448292036,5511.283725407498,5565.12373278594,11699.36876339552,12978.473040775274,14569.044903070755,16764.208545651545,20443.955197455045,23748.031583043954,34586.35329279963,48472.447822270886,89299.68086090701,89302.74862630524,3558.044043253678,3581.8810300493105,3712.7652311893316,3970.7003828940306,3140.3647988143466,3281.9641263648086,5468.507763671377,11049.222484203976,16689.48896289286,26148.88832774054,1740.849321958571,6013.829942026239,3519.090784686146,3213.042459441503,0.0,5288.358416854076,3387.767549485335,2794.3691320032704,2040.8338236010184,6573.471844411841,11864.78848356676,11761.587429358944,5565.231553417652,16761.182576113057,23738.905525607024,87534.45632514481,3969.9654827786417,16611.493770251865,3053.9066694941957
ep_37,13571.722305774354,11159.112185579768,11137.295534456667,11120.911594842095,11110.39014932541,11014.066191859294,11007.626251500933,7882.065641636283,7899.631850100333,7925.031133424403,7958.270707685478,11789.638593719623,12494.878071068319,13789.667705707989,15681.678101613787,18740.636823146313,21743.24285413533,31713.628996844775,44576.28310301404,82092.09154224931,82094.5812286559,7280.880486907657,7836.743747862034,9008.471932973169,10761.8226181874,15813.860541534836,15669.94675519932,20130.010867266188,24801.940060443983,65681.57630062412,103837.61312398515,12664.524783784891,3023.3257040126828,5855.156146489171,6538.2144016234115,11186.480798473116,0.0,5667.506930062887,7232.238044815906,13140.502461363452,4617.443712403438,11110.271264870182,11010.875561945471,7958.419877891046,15681.143381299637,21744.48527997018,80747.90838990847,10781.388339188103,65374.40121853904,6534.602230210244
ep_38,66249.34067861774,440423.16499884205,440419.5900956726,440405.7230460151,440382.23103852174,440208.813339508,440203.4596426811,165012.94260557042,162951.37492692983,161967.42966216907,163226.20486506468,439654.6123754911,439684.58312817465,439935.86470444035,439914.2242552028,439896.2479431671,440999.61024775414,165548.65519252326,168907.71280177982,107148.6274490315,109135.5129819559,4124.86494716783,3749.978597055098,4266.310903816016,3465.9948356283953,5402.91623942787,5080.647341424782,5674.203673814935,8394.6936998165,9515.844906521026,14978.23498593264,5424.444210705741,4789.697569745622,34746.252962877035,34544.29554628327,3758.754247341204,3296.3639068373923,0.0,990.0430005384745,4119.847094416208,4409.858508218558,440307.21251000476,439921.05508953915,163423.41216320716,439673.7847340464,439688.60484948143,83891.32420940754,3901.7418183956497,9426.53544839735,28805.81832073682
ep_39,67336.69840821867,440440.0647075286,440435.9352710446,440421.5812487371,440397.66977833345,440223.8525612617,440218.2128196245,165033.92188604566,162972.21012770446,161988.16217904177,163246.73134466843,439704.88855554245,439787.4083917999,440108.30829152575,440195.66802972497,440396.5961393362,441729.25708677055,170462.80404677487,178293.36783137164,150306.2961496857,151727.19396091046,4935.117356456773,4586.888256692942,4996.839695124871,4332.436629185652,15549.593315157814,13233.827105406455,14065.954652054961,18570.446918225894,12864.61051347352,20234.56285842299,12549.277670621132,15511.190225911636,34873.264179401645,34587.55262670378,9472.248461124565,12695.443721595695,3226.6456275951546,0.0,12594.348451295575,16794.142089716737,440322.65388014115,439936.10414831265,163443.91387608097,439955.38232011604,440420.42364341207,133081.5590055053,4683.093443846609,12782.11891918448,28857.678545637285
ep_40,24105.332674018857,234092.5196331359,234077.64596367953,234055.8127098714,233978.8737033233,233471.94638095997,232176.29393833384,81349.72758926089,81199.40575257974,81486.23171969088,81833.82325408344,233621.65280536658,233691.55151911944,233830.2604563738,233991.05747836104,233087.97157318518,232629.87369076154,89380.80807245383,97031.58882920608,103403.56734281285,103612.66148841861,5353.8910200801565,4972.075845287479,4863.712505144572,5051.7429049372695,3790.3697580602206,5627.420330904291,7717.17346481115,13989.208607466058,28698.0778276025,45785.03950045903,6013.972398526466,6513.115990494652,22544.440797280928,22354.811387818692,4639.958338600793,6323.526826539982,3424.7325099839086,4082.7953751478362,0.0,4506.479744679573,233895.90814533905,232757.05611991734,81840.31285039449,233795.06226928585,232593.95205703052,97246.96928141608,5068.602200274884,28562.469936116515,19680.35571965961
ep_41,28844.5894718687,337695.41403315373,337687.9992151248,337681.3960651883,337581.1051506614,337134.8330349537,336154.55427497387,115387.79450554868,114659.1678026416,114572.80249689582,114760.29024501113,336505.6888027508,336521.2127258082,336700.10705422726,336777.1482969439,335918.16341827024,335843.43308617634,118849.2844848949,123406.6862708067,95857.29622196718,96027.67240989229,8903.470791970569,8617.347591508771,8437.491750695412,8376.493749415467,12675.826983191135,12337.238505961677,12877.648230145513,10809.773164633769,23445.56478722857,36517.713730377814,12211.07286778096,4683.890894704174,20800.33824103706,20758.063698366655,10802.195786293414,4816.010067641346,7057.37184534764,7857.130388180844,12014.168849497057,0.0,337488.698672622,336498.649388374,114749.47580056243,336525.032743653,335306.5147004568,85790.45560981013,8386.741300089432,23346.53723464414,18619.992162542316
ep_42,2761030.477105208,2806.5335367292587,1873.1698738814162,950.5249742687104,34.0844535149182,939.1461850156585,1870.1101575724135,5536.142493432198,6416.285827008833,7273.757738365046,7444.64342280466,1680182.365327031,2487906.9618818737,3334952.6672145333,4283850.620240641,5579130.630292225,6899918.148295084,10826181.033045327,15175481.682184787,27308991.728388485,27308991.14072705,2370794.54321432,3421965.1006421866,4674935.672280725,6085611.271453781,4857767.61454974,6385573.156665486,9967214.370425753,14958273.497305477,37767871.33310982,58993678.38625507,1005739.4519328494,1006056.2811447541,1116025.2746884283,1182219.5131208568,1574213.5931544385,1572487.0787696843,1385550.9387863353,1146484.1928609377,2353938.4630318214,2847677.5608252822,0.0,939.7958955729822,7357.827445370922,4283850.622400708,6899918.148779408,27070045.53665433,6096846.602461672,37597325.266127184,1182241.3465939595
ep_43,204837.1247022113,693.2833074991513,519.6196477381769,346.29320188117833,174.78514204016855,6.712340568886929,173.88331712902354,2444.414859590418,2532.872996092127,2617.5274707997255,2591.783074062589,122751.5613136659,181582.7058850649,243541.98568214153,312863.76004205603,407186.8542975541,503940.4704546119,790355.1384282901,1107967.5411310175,1992695.4419690606,1992695.0235217437,175722.1654667126,253539.68128837674,346320.1373744014,450788.0771354564,359887.7090571356,472920.7969883271,738088.3523009855,1107496.8647429622,2797334.3956267,4369448.566785817,75074.11133498035,75095.49599452144,82788.57107719236,87684.57048460832,116870.5170259432,116743.27181429317,102797.87062867917,85129.40425951414,174589.05153681876,211115.17440639553,176.47756627471975,0.0,2577.808070490221,312863.7612369752,503940.4702613244,1975926.0960419492,451620.53223274736,2784702.516597865,87700.53303044445
ep_44,903195.1444328822,7967.339576031437,7334.589501243305,6728.7269565096585,6150.177290799648,5694.025145721127,5175.36989755368,2291.753255284398,1540.2806491899537,899.3661405686897,81.74442744044082,513477.2144807398,756349.49565834,1016855.3148492649,1306764.860280618,1695799.6825865074,2105127.3747618147,3295361.6400887445,4621405.367206952,8291181.656731244,8291181.549313572,775592.7276683509,1119472.9527351828,1529371.2887676312,1990863.191256754,1587854.768490058,2086214.6449329236,3256361.8587047397,4884228.5953040775,12355481.25585289,19299348.828009393,328939.3936282461,329032.91429393913,364755.6533914233,386430.64179498475,514115.75399683823,513550.357092235,452566.7113450701,374138.6367248014,769591.5350248258,930843.6587289317,6150.186054530044,5673.638164797434,0.0,1306764.8637760177,2105127.418246152,8233239.336779682,1994538.470318217,12299689.327436013,386433.6223923061
ep_45,40205.82101924779,414.42762891908586,350.0171593703428,280.7689319369107,345.7423031894813,306.3860113150857,351.2104636089893,4434.948160545047,4869.906758326196,5229.974088164109,4582.475322500431,369.72751149023645,276.16556158375164,183.80024773157285,37.67873451847852,192.29020070788212,307.64434692169283,5085.820955132626,4981.168654387357,13417.867160159187,12240.756868402068,25423.97045741105,25422.88274103506,25694.830278050184,25490.002034659767,25387.513173923984,25403.14005099798,24804.412374062766,24808.7960338425,25080.55124730877,25155.166407083958,25427.40790272207,25426.435007260967,15932.021475493371,15977.411073093639,25382.4769949919,25401.20810962834,24799.846691487783,24801.46955377202,25068.77919145043,25253.406232877736,371.15372514372876,302.51614971735484,4453.5555404220995,0.0,288.33953992620985,22556.39845405239,25628.79328581363,24767.094006653297,17436.693752026265
ep_46,21584.401405280536,817.0450149691236,786.4441036893626,760.0390610698723,741.0750050194818,686.7707718665573,618.8028272303852,2877.7380461219996,3004.2214806527136,3139.9238753679165,2822.8233495918207,714.7472963149872,633.2938967450683,544.6418384280158,477.1971039747249,208.0230157664319,163.6624026725143,3034.6449707242223,3036.7761597188573,7578.730529975476,6988.048938477284,13669.655052853943,13665.461502794866,13804.622205392234,13695.815461527225,13940.389644677049,13801.144665994238,13489.209912256747,13441.423844430954,13779.181828450139,14343.818759403042,13827.524596361734,13825.673189241315,8903.846066557344,8923.14012040134,13694.001335328834,13713.83425009795,13344.884024539642,13346.477498955164,13659.741702786157,13788.37351875283,739.3179159689857,646.2587639272515,2761.0049596086997,469.32015970826586,0.0,12280.306781350022,13767.996975163318,13616.368276586094,9648.252719183765
ep_47,14267.597462620817,165680.10449741734,165677.18514766055,165685.4971545772,165634.48625488297,165587.41924938344,165583.47759859712,56420.611211626216,55844.069612692925,55671.61601128828,55729.02002869923,165381.57165608616,165375.38658182893,165460.9231548819,165455.67326649275,165356.4825278922,165719.01257332647,55719.41798177905,55718.80660364703,18891.110468897798,19019.197312554064,2558.3540252420757,2361.3889822204014,2255.654091610495,2017.1200339088575,3974.5092089978098,3095.816605645553,2915.7288663749714,2369.170122126515,1225.0341379115407,1192.3694784330794,3719.3020058794386,3586.366243897037,3742.405828183988,3629.507897116962,2501.2261577302556,2409.640256541268,1380.8397819976742,1296.8745767861938,3127.990452077648,3352.5338754932236,165594.87032024097,165475.34263636215,55717.06231341228,165371.1105746919,165212.54727563824,0.0,2062.715765826718,1084.5166144675554,3004.3036882811734
ep_48,33632.35870848852,227771.69431281573,227767.62003464354,227729.2177238458,227703.92187878268,225431.6170218264,223746.77677110297,90185.63623194482,90132.47760639711,90374.60820926471,91008.24357337184,204678.8974338374,205050.6139377411,205787.22319380016,206834.8556638225,207283.19015346002,208144.568354724,116359.69357115847,144436.026161181,226937.90716367934,227201.51598555254,2417.46947194983,1710.403820776323,869.070369859547,296.26236432789284,9926.209099524562,10618.60299948916,13413.242818115263,22110.025467748146,14866.907317683852,24566.427466592308,9546.362555393596,7449.656126020382,30158.919183822545,29858.552084522827,6256.952197040668,7525.6471074509745,7783.7585170513175,4330.090844304912,18216.70020284359,8968.505274167597,227632.76762865807,224585.12754172238,91088.62879690943,206625.46901380894,208499.16332130958,220244.45151204057,0.0,14858.657840266982,26253.82272516266
ep_49,11402.312805564436,42543.056893718414,42492.44710874732,42413.860329673094,42449.9641993029,42214.750839376036,41897.689588357025,19474.508131385955,19241.068965547372,19117.037825493553,19567.920781257926,41928.05485908111,41825.241966750466,41827.04370704336,41829.03956877889,41647.98517545921,41476.378366443685,20690.125501451836,22483.04405256346,24232.430778008515,24532.667088958806,4541.231595939795,4025.36658149971,3547.0753444026395,3015.0661731763475,5937.475153989302,4647.079372835581,4446.917376809395,3940.28019095931,226.6806498853941,1036.9892768715754,6170.884848119002,5806.900738560141,8206.8927975633,7971.679905167514,3886.7201463195065,3698.5685156217314,2073.5835606639334,1709.1312724260554,4840.495444022887,4993.264580617254,42458.54555509156,42068.9824704591,19658.44219584607,41777.67658797784,41525.24257200973,22194.363173290425,3033.961887258807,0.0,6902.3614074161715
ep_50,42976.28561389392,137461.14702355897,137456.78759341393,137450.4530394483,137448.2892232253,137389.07368657662,137390.27317719447,51811.166356219524,51124.78775574801,50802.314544535606,51339.50064323009,161908.2589342096,193693.75966630687,228505.9866829061,273429.0109310237,346490.9017362527,409628.2642375486,621980.8032830417,871229.6069911397,1602928.296965014,1602939.3476014617,16603.302962102236,16409.526549127255,16855.25254181203,16715.912190617153,28192.36902922739,46904.33219672303,75373.02818720504,139327.34881925464,49750.872002271724,78454.3864275001,15418.590139338905,15380.251117300766,2929.7103758826347,2792.185282914305,16353.663365847045,16412.69286777537,14489.599623148655,14724.15711317971,15663.194228339924,18304.224945305636,137426.90710385845,137299.64319187013,51426.17701465709,273392.09571801435,409493.8727109252,1571042.9323562738,16952.602837461607,49323.9712692355,0.0
