,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_34,87444.28711049473,134597.2340767045,134591.65022868259,137991.33495165937,129325.15029934947,134410.1780160981,134550.75351507321,74775.26620088101,83104.92217971369,91775.12764085701,75010.24936541199,134298.56390611606,134389.54354215233,135589.51954847088,142998.71667272405,136071.5739653598,135741.27450593284,94883.3763371667,98661.50316252102,120005.15829517251,111012.77052103831,78169.22340553672,78315.35621412474,80750.52175954655,79668.21461766942,78423.59493578745,78999.45646964917,77444.60194481784,82314.37612004693,120946.23626293942,167358.70937344435,78184.1689172932,78163.76686466139,0.0,1008.0300388870983,77672.40925410521,77738.39724534765,73834.4781177048,73873.12864078216,75726.38702226368,77187.29057667578,127352.35129022392,134399.0908915451,71851.74916582405,145373.13302521716,136495.35099813767,107465.45467047232,80670.26339820123,119097.22750239444,14606.656057512515
ep_35,87748.98486947252,139615.57393771264,139602.90632890776,142858.11508341628,134544.60847977732,139398.36733155136,139524.87230645708,76753.20595164696,84790.95266760272,93227.7647410976,76883.32250231382,198333.19075811078,262499.8706627814,330367.8130562375,416280.829585078,538897.5495414347,640092.1726994549,1003554.1769495376,1428892.2823677103,2613950.487888157,2613555.682952878,78616.09493491829,78455.50267512166,80467.86914241256,78819.93954223383,86388.37626958621,105727.6532928264,140698.09004378307,236763.34944904177,92581.0992428187,117309.60016868799,77981.18394550361,77959.89467188201,968.9940158807972,0.0,78079.81079966952,78140.0687357969,73774.98962194708,73897.66117635038,75712.70505745102,78350.02254826951,132660.17086481844,139379.2904151137,73830.40829949176,417097.09535132017,640248.4415563438,2551677.9703130173,79825.84447428733,90403.69271108978,14183.731806837604
ep_36,2856.998392329697,11503.852533203015,11490.91332460154,11481.962682590849,11475.674390997552,11490.590548444568,11486.441245381988,5450.745226235316,5446.660805050812,5475.728057393969,5518.568036823029,11154.436597330989,12474.943202909039,14144.037470324507,16438.506048129002,20099.104108914562,23239.352067135478,33951.82974879442,48390.09685816958,88644.7988432528,88647.1917445617,3530.2827096887554,3562.5615261607504,3691.9988538967737,3936.941054105957,3119.9616724974358,3223.233640983121,5354.7912334719185,10901.903180757366,16125.032587617676,25244.619676190796,1680.168256114486,6011.449470612464,3491.52466067803,3185.5837824264445,0.0,5294.99541146384,3386.645274719667,2779.323849444306,2006.9888400904747,6555.478449884487,11474.139675165981,11480.433507625905,5518.22211574712,16435.891521250145,23236.121597376845,86559.16163201877,3936.7244893880593,16047.566570053796,3050.679089232409
ep_37,14014.895434376547,11049.51489119135,11032.87983857049,11020.53732396221,11012.932622557733,11068.236371922541,11062.400326357749,8160.3890254169955,8175.194404789491,8195.78923942825,8222.479351291122,11440.50632614924,12265.565879620612,13631.274677210426,15629.129248396084,18776.901790609783,21762.99516523166,32032.792102828138,45655.89528422839,83835.89259399028,83837.77211592704,7485.812543470104,8130.518298032053,9458.51953168933,11414.30334259006,16430.65733598182,16419.678684345585,21352.993532569275,26763.931163988145,71134.61352487581,112495.72117432063,13059.671782083624,3081.572052401974,6029.228970146366,6739.491147204276,11544.44624370922,0.0,5838.506794073781,7449.141669654459,13564.624656578588,4781.609255803123,11012.809016405488,11064.853215207017,8222.617009011625,15628.58531343972,21764.62962492046,82282.36338847954,11435.127654359307,70791.52718151189,6736.182000993604
ep_38,66733.41562483009,416190.31614425994,416180.36338442797,416153.80735338683,416148.56853530894,415969.8484740442,416070.2150182468,158414.00178770797,156385.46966698303,155389.3841170641,156739.96902333756,415453.3004217196,415480.1301864642,415706.67477109225,415681.25872365973,415887.0171515828,416172.5449276181,159130.35495415475,162878.7278623004,107248.41549556328,109325.1778764006,5827.059920568421,5089.348699853485,5113.574060611914,4062.34547750061,5377.926032486965,4926.576404453562,5546.343502407168,8459.161975024359,9641.965357263713,15156.887137061356,6688.611662734101,5799.0274741741405,35609.33305602909,35358.241828549566,3920.0550202664763,3213.6281445686554,0.0,1171.86179560417,4125.444306278069,4723.739293858111,416081.7895543263,415586.0527871965,156927.18224985912,415457.50305582036,415494.41950392665,84720.2217338583,4455.9146606396525,9548.474043236614,29505.75004188871
ep_39,67104.83747235892,416222.0236569571,416210.3725724943,416182.19320668495,416175.40341930336,415995.77618408395,416094.7327465713,158433.35066056537,156401.72891528375,155402.5835652574,156750.1142641446,415543.6499400633,415652.127296302,415992.55790693266,416146.7855044807,416697.1459625821,417329.685823218,166606.92504823674,177495.30732207754,168133.86264761016,169461.6945893151,6763.431392680464,6025.043233755945,5946.252328404635,4974.604971128258,9667.7427477735,8427.144748077157,9991.57931267241,15366.025241487716,13019.190153466325,20588.79688154724,9309.200302129913,9649.881968406007,35724.28346643941,35437.02986928544,5768.778275649021,6541.229104781082,1678.0348447867182,0.0,7200.110648287827,9123.666771305889,416108.62874490337,415612.00444010476,156937.31538823416,415923.2802777492,416653.443711534,152175.0669981577,5300.786714487422,12930.454725606476,29600.120038352077
ep_40,23271.885489359862,221984.29711971586,221953.1077362716,221908.65319576344,221817.2194029543,221243.79258130488,219559.65714054756,76900.79362015442,77034.83559518446,77489.9129344091,77821.90528609572,221593.35591332952,221658.44120025792,221761.72966573242,221938.41275429432,220792.66957137114,219468.34803465477,85976.23897785015,94685.67206021273,105700.63487049493,105894.85955337941,7616.389066790757,6868.7930200971905,6352.657949447658,6134.5487738697375,4802.052758817898,6304.362760765552,8153.817436150388,14419.113589854425,30004.140168671798,47890.011097468334,8095.2596260552455,7967.369533228806,24892.49867348982,24609.39819622275,5389.271269300489,6692.292626728879,3658.8179375077007,4146.242484675352,0.0,4391.360769348464,221726.5246788898,220273.46649054083,77804.73599671504,221730.2923281039,220021.85492169124,99599.61358516423,6149.352636876927,29857.31356391353,21464.982153122764
ep_41,28084.602238570642,331269.29897554504,331249.7695419541,331224.88771536975,331116.86690864264,330699.1117790148,329426.10580994753,113063.3696632208,112553.33630019534,112539.0270395085,112712.40194966394,330062.65598686977,330082.87924208614,330237.4819479116,330318.1130720765,329319.6508810474,328238.0535572253,117344.09796226486,122837.69715877996,101141.98238241447,101297.69639463801,10231.26129572664,9579.794429870803,9038.503795519016,8633.965927112667,11790.624776903262,11572.222432055978,11946.565290139866,11153.350613596243,22879.397631076463,35835.512390814714,12653.968765664946,7181.784308331517,23011.337483234758,22797.582647815427,10252.6089571315,5670.114565428608,6763.8724485227085,7137.40909750939,10919.15156774341,0.0,331020.83065879217,329816.12219323363,112669.63137079318,330043.9226300212,328403.62000527745,91353.49783678242,8642.389014865108,22778.34686087887,20293.635744740506
ep_42,1820148.5980461033,2441.537801615208,1630.1416626477858,830.9340726849086,33.958031233257685,821.1025917999248,1629.851452086951,5366.288895736054,6148.418987955451,6899.757477388319,6915.9419311433785,1124709.30970188,1652964.475105158,2209814.5183341852,2842722.7348339055,3692710.550317197,4533980.74908488,7134362.163591554,10044448.247338023,18072726.93272079,18072726.04891919,1562545.7519375158,2255438.282030427,3081649.606765704,4011349.6022628415,3202570.9465603363,4211277.6840951275,6571243.124236284,9862024.124604343,24894799.357069682,38885613.115293875,662864.6384251862,663631.6567008807,736569.1680173909,779400.0241322259,1038580.5744112927,1037197.8599082403,913637.4757619471,755868.4173650094,1552309.4274034605,1877616.8039255303,0.0,821.4708986489125,6821.899856752186,2842722.738063226,4533980.749609038,17902963.922735382,4018830.229512506,24778937.882504646,779432.9259367399
ep_43,201178.5983927871,684.2408749116424,513.2941619202444,342.7989141390267,173.91795324989053,7.334145594622329,171.21219772272275,2664.7949884199147,2754.581982092025,2838.1653791905073,2800.217559353918,122164.08187203633,179343.25603564168,239845.77726803842,308527.4209532713,400514.1130396991,492205.9657510455,774296.6178758612,1089784.989530682,1959902.8762800563,1959902.3743753585,172533.22725621777,248936.2648452394,340066.1786405387,442621.47650473664,353429.5954963066,464579.18306235544,724826.4951816685,1087598.010251888,2746616.768900497,4290200.064484552,73762.886075365,73844.72328595494,81410.35766972313,86128.26688572904,114880.95051000203,114728.66839181451,100993.36980774892,83628.25299524328,171524.31752776183,207367.14505033492,175.82134768885726,0.0,2785.205039462212,308527.4224149631,492205.96561223903,1942461.8570339924,443447.11589977215,2733833.779666305,86147.23633312286
ep_44,950613.9558341678,8119.684324427321,7453.779928808098,6816.377422206045,6196.804604381606,5651.487415261204,5064.005029374835,2380.9452680561,1600.6203249998641,958.1542207008196,92.18608284376049,546623.6257450256,798982.4788160361,1070008.3839482132,1376202.991676465,1781868.7552572433,2197639.9388934,3453443.5145046213,4854578.597893799,8714473.023388498,8714472.92762596,816199.1311947622,1178179.8606235392,1609796.8505980293,2095473.6261081486,1671454.0522115226,2196765.474129084,3427843.8907340076,5141354.456665836,13004851.919618938,20313549.25548041,345984.08915718546,346376.6647743496,384324.5736066835,406724.0707799556,541436.0597054649,540713.1212192969,476366.22318998695,393675.7762063418,810289.4848573838,979935.1467515652,6195.449800344233,5618.717615956179,0.0,1376203.0007737488,2197640.021400323,8653831.998824434,2099380.951069621,12944327.976373823,406726.2096128648
ep_45,40197.057863956514,413.90609598029647,350.009703187324,281.6712500871885,343.83794455133864,305.9677720240067,349.74615863847936,4434.110378185247,4870.932761867417,5230.8940068209795,4582.868080051965,365.94627428422797,273.328777202375,181.63519499074596,37.32679231697503,193.35036466987984,296.06927540804986,5086.851310416711,4981.953103649615,13415.511821131226,12236.185261298233,25419.76926148755,25418.691100366577,25690.568438979255,25485.81809983787,25395.581959429546,25370.500938970385,24800.69222175581,24805.295478191383,25079.722407336452,25159.931625495235,25423.266864260793,25422.303611249332,15922.30940043877,15967.346297130936,25390.49516896774,25368.531361652836,24795.982469944367,24797.584700348325,25064.843911173513,25249.128025269954,368.69969973040924,304.23705750242254,4452.286472742045,0.0,283.27512133123577,22553.183554069572,25624.564119830913,24768.50024683217,17430.613328581923
ep_46,23058.48925136443,707.6562002862495,670.1099504934874,637.5915628173764,614.4557236274247,557.4590097993788,482.1076742562625,2977.1354449930914,3133.6098924999537,3292.692894200434,2943.222208313137,640.1077341856272,567.9461655563773,489.6453556355289,434.14414042378735,183.9524830428908,161.1014572782555,3197.4461633448977,3164.2751577131603,7979.9466643124715,7332.370468064843,14629.021740336033,14625.935562826842,14776.520118074695,14660.200809821597,14829.664333232848,14707.719736385145,14387.387886181397,14348.539297780573,14582.209283607574,14899.689288381336,14745.265893198783,14743.213935049207,9461.966481189836,9483.766396520448,14645.58692442553,14641.466419939246,14279.529600869651,14280.791724503348,14558.229569609926,14685.251057283287,613.3057696438588,512.1249634454986,2874.0723042958416,427.5011989458124,0.0,13073.29982688438,14737.771050747911,14408.289272985367,10270.430595501886
ep_47,14125.342843062428,160802.06486658423,160799.75819035596,160807.69135079655,160759.91218925733,160716.31885611362,160756.7769328013,54818.14548464347,54258.81714962448,54095.77697650585,54147.12373623795,160514.2387999147,160509.1865550966,160589.96848713318,160585.97715856737,160567.0133012085,160613.18326980455,54146.34544080398,54148.71271262747,18382.63951280123,18512.725434115222,2367.0884764359284,2204.8472617160764,2144.0611192671786,1932.4298433892598,3793.9773075068056,2967.219284150961,2795.0943129607076,2290.125734928415,1264.6293033887991,1237.7334886699432,3489.4870077513174,3379.8224508782077,3702.070949738809,3610.5077556000774,2403.5949853507395,2321.2354135873543,1353.7457039693234,1305.8581371621724,3013.235821067947,3228.824977933099,160721.1095805353,160560.36505956034,54119.13331306378,160506.3884365583,160344.51426043327,0.0,1982.862781478558,1120.9284124668764,2959.8112277420532
ep_48,33739.57209093014,227414.90346992374,227405.85300312168,227360.93916624473,227336.3417931624,226736.70703693718,224975.77794302927,92365.25890528027,92433.55219421117,92721.23838704727,93346.70568193067,197764.45551893665,198193.64073357923,199008.19252683353,200023.1329063681,200401.36046197364,200638.32862683994,113718.78294067507,143036.88121018867,224832.20698859164,225108.78746659332,3137.7997035843046,2166.8350867465365,1095.5442356936412,301.5084582976328,9563.92945333218,10663.932913664923,13453.67408328552,22336.608184137098,14857.44325280416,24226.383107892703,10002.141983395719,7201.786205454228,31172.972441225185,30850.51027265114,6288.554683021961,7790.308227534529,8919.365495762453,5051.9314169982845,20552.41953503057,9539.71320474206,227265.18930855423,225789.13135224258,93413.6986903385,199811.29197136045,201396.07660819514,217410.40613769495,0.0,14856.838758113496,26949.372749529673
ep_49,12262.06975755654,47438.91433361395,47319.68435801949,47182.72470261481,47166.90354779015,47006.855753086056,46701.35843952857,21506.470392446892,21207.385812093453,21045.44615020357,21526.006970910832,46622.93231368793,46486.70923183175,46431.081157963716,46360.976209478955,46166.66849707199,45946.96943735805,22316.442607968445,24000.938419456277,24266.69855308323,24628.91081332366,7088.565242646972,6234.750828526924,5410.523882173643,4543.838664172712,6412.594547240752,4983.861047654278,4552.577084281992,3927.3950775279827,245.4916557277442,1222.5420594995196,8180.267395601502,7450.0336422005075,9612.234246637374,9133.304643685913,4695.537518787151,4163.318047501338,2457.7434108954917,1792.313143119003,4785.543497691464,4913.044901640499,47175.33035045311,46865.309444517094,21617.247587300833,46310.79732627383,46019.58793707745,21834.13764778682,4559.116197266513,0.0,8031.4429623856995
ep_50,43555.05947767432,133745.8135035474,133732.58989209234,133719.65971586393,133719.6061533447,133682.47413949206,133722.5416139906,51829.083472475155,51196.94600663901,50923.61391218309,51509.05004286457,194380.9031814167,259526.6134008362,327610.74283324234,411693.3990770377,537286.5475660374,638940.7610516648,1000826.8377947174,1427191.7376160612,2612934.223030639,2612942.0439590216,18913.47210048842,18234.443892970557,18162.88883178257,17602.79450040351,41354.10898955653,73601.53788252178,120809.92045818068,225512.6780947637,56549.213784136715,91766.37026688612,16071.530531419188,15967.91224082862,3028.2563200481336,2812.519703368285,18538.274740026463,18566.63808822824,15550.994593975453,16122.923633080183,17491.582661403238,22857.655726364745,133699.52014854635,133560.8107771925,51587.48611321898,411670.8938224742,638896.5527395712,2551105.6508768876,17827.33781226156,56031.78644283309,0.0
